QTPy channel,Samples averaged,ADC code,QTPy identifier
AI3,200,32434.0,48ca43576cdc
AI4,200,32422.7,48ca43576cdc
AI5,200,32440.3,48ca43576cdc
AI6,200,32424.5,48ca43576cdc
AI7,200,32793.9,48ca43576cdc
AI0,500,32825.7,48ca43576cdc
AI1,500,32808.3,48ca43576cdc
AI2,500,32412.1,48ca43576cdc
AI3,500,32423.0,48ca43576cdc
AI4,500,32435.7,48ca43576cdc
AI5,500,32424.1,48ca43576cdc
AI6,500,32440.1,48ca43576cdc
AI7,500,32819.7,48ca43576cdc
AI0,1000,32821.7,48ca43576cdc
AI1,1000,32817.8,48ca43576cdc
AI2,1000,32426.6,48ca43576cdc
AI3,1000,32423.2,48ca43576cdc
AI4,1000,32437.1,48ca43576cdc
AI5,1000,32419.2,48ca43576cdc
AI6,1000,32428.7,48ca43576cdc
AI7,1000,32821.5,48ca43576cdc
AI0,2000,32823.3,48ca43576cdc
AI1,2000,32824.4,48ca43576cdc
AI2,2000,32432.2,48ca43576cdc
AI3,2000,32425.6,48ca43576cdc
AI4,2000,32421.7,48ca43576cdc
AI5,2000,32422.9,48ca43576cdc
AI6,2000,32428.4,48ca43576cdc
AI7,2000,32820.2,48ca43576cdc
AI0,1,33124.0,48ca43576cdc
AI1,1,32886.0,48ca43576cdc
AI2,1,32449.0,48ca43576cdc
AI3,1,32509.0,48ca43576cdc
AI4,1,32350.0,48ca43576cdc
AI5,1,32310.0,48ca43576cdc
AI6,1,32489.0,48ca43576cdc
AI7,1,32767.0,48ca43576cdc
AI0,10,32834.5,48ca43576cdc
AI1,10,32723.3,48ca43576cdc
AI2,10,32365.8,48ca43576cdc
AI3,10,32471.1,48ca43576cdc
AI4,10,32431.4,48ca43576cdc
AI5,10,32378.1,48ca43576cdc
AI6,10,32463.2,48ca43576cdc
AI7,10,32737.2,48ca43576cdc
AI0,20,32845.3,48ca43576cdc
AI1,20,32816.6,48ca43576cdc
AI2,20,32467.1,48ca43576cdc
AI3,20,32463.3,48ca43576cdc
AI4,20,32360.0,48ca43576cdc
AI5,20,32425.4,48ca43576cdc
AI6,20,32449.3,48ca43576cdc
AI7,20,32835.5,48ca43576cdc
AI0,50,32779.2,48ca43576cdc
AI1,50,32828.0,48ca43576cdc
AI2,50,32418.3,48ca43576cdc
AI3,50,32439.0,48ca43576cdc
AI4,50,32389.3,48ca43576cdc
AI5,50,32409.6,48ca43576cdc
AI6,50,32446.1,48ca43576cdc
AI7,50,32839.3,48ca43576cdc
AI0,100,32805.5,48ca43576cdc
AI1,100,32829.0,48ca43576cdc
AI2,100,32409.2,48ca43576cdc
AI3,100,32422.9,48ca43576cdc
AI4,100,32409.9,48ca43576cdc
AI5,100,32440.4,48ca43576cdc
AI6,100,32449.3,48ca43576cdc
AI7,100,32805.8,48ca43576cdc
AI0,200,32827.0,48ca43576cdc
AI1,200,32825.2,48ca43576cdc
AI2,200,32394.9,48ca43576cdc
AI3,200,32425.5,48ca43576cdc
AI4,200,32428.5,48ca43576cdc
AI5,200,32423.0,48ca43576cdc
AI6,200,32435.6,48ca43576cdc
AI7,200,32816.1,48ca43576cdc
AI0,500,32818.5,48ca43576cdc
AI1,500,32824.9,48ca43576cdc
AI2,500,32418.2,48ca43576cdc
AI3,500,32419.9,48ca43576cdc
AI4,500,32419.2,48ca43576cdc
AI5,500,32431.5,48ca43576cdc
AI6,500,32428.7,48ca43576cdc
AI7,500,32806.5,48ca43576cdc
AI0,1000,32817.2,48ca43576cdc
AI1,1000,32812.9,48ca43576cdc
AI2,1000,32414.9,48ca43576cdc
AI3,1000,32409.3,48ca43576cdc
AI4,1000,32421.2,48ca43576cdc
AI5,1000,32429.3,48ca43576cdc
AI6,1000,32435.2,48ca43576cdc
AI7,1000,32814.6,48ca43576cdc
AI0,2000,32816.3,48ca43576cdc
AI1,2000,32818.8,48ca43576cdc
AI2,2000,32416.8,48ca43576cdc
AI3,2000,32422.0,48ca43576cdc
AI4,2000,32421.9,48ca43576cdc
AI5,2000,32433.7,48ca43576cdc
AI6,2000,32425.1,48ca43576cdc
AI7,2000,32807.0,48ca43576cdc
AI0,1,32866.0,48ca43576cdc
AI1,1,32846.0,48ca43576cdc
AI2,1,32469.0,48ca43576cdc
AI3,1,32568.0,48ca43576cdc
AI4,1,32410.0,48ca43576cdc
AI5,1,32410.0,48ca43576cdc
AI6,1,32449.0,48ca43576cdc
AI7,1,32648.0,48ca43576cdc
AI0,10,32828.4,48ca43576cdc
AI1,10,32852.3,48ca43576cdc
AI2,10,32491.1,48ca43576cdc
AI3,10,32421.5,48ca43576cdc
AI4,10,32485.0,48ca43576cdc
AI5,10,32403.7,48ca43576cdc
AI6,10,32465.2,48ca43576cdc
AI7,10,32846.2,48ca43576cdc
AI0,20,32842.3,48ca43576cdc
AI1,20,32810.5,48ca43576cdc
AI2,20,32383.8,48ca43576cdc
AI3,20,32462.3,48ca43576cdc
AI4,20,32395.6,48ca43576cdc
AI5,20,32384.8,48ca43576cdc
AI6,20,32398.6,48ca43576cdc
AI7,20,32780.9,48ca43576cdc
AI0,50,32831.7,48ca43576cdc
AI1,50,32831.2,48ca43576cdc
AI2,50,32437.0,48ca43576cdc
AI3,50,32416.7,48ca43576cdc
AI4,50,32442.9,48ca43576cdc
AI5,50,32430.7,48ca43576cdc
AI6,50,32436.2,48ca43576cdc
AI7,50,32786.8,48ca43576cdc
AI0,100,32811.2,48ca43576cdc
AI1,100,32813.4,48ca43576cdc
AI2,100,32429.1,48ca43576cdc
AI3,100,32428.0,48ca43576cdc
AI4,100,32395.7,48ca43576cdc
AI5,100,32433.6,48ca43576cdc
AI6,100,32400.3,48ca43576cdc
AI7,100,32832.1,48ca43576cdc
AI0,200,32820.0,48ca43576cdc
AI1,200,32823.2,48ca43576cdc
AI2,200,32410.7,48ca43576cdc
AI3,200,32425.9,48ca43576cdc
AI4,200,32427.3,48ca43576cdc
AI5,200,32409.6,48ca43576cdc
AI6,200,32433.9,48ca43576cdc
AI7,200,32807.2,48ca43576cdc
AI0,500,32825.9,48ca43576cdc
AI1,500,32830.4,48ca43576cdc
AI2,500,32428.5,48ca43576cdc
AI3,500,32429.8,48ca43576cdc
AI4,500,32430.0,48ca43576cdc
AI5,500,32422.6,48ca43576cdc
AI6,500,32449.9,48ca43576cdc
AI7,500,32825.5,48ca43576cdc
AI0,1000,32829.7,48ca43576cdc
AI1,1000,32817.1,48ca43576cdc
AI2,1000,32415.8,48ca43576cdc
AI3,1000,32429.2,48ca43576cdc
AI4,1000,32430.3,48ca43576cdc
AI5,1000,32430.2,48ca43576cdc
AI6,1000,32435.9,48ca43576cdc
AI7,1000,32815.9,48ca43576cdc
AI0,2000,32826.1,48ca43576cdc
AI1,2000,32821.3,48ca43576cdc
AI2,2000,32403.3,48ca43576cdc
AI3,2000,32416.2,48ca43576cdc
AI4,2000,32417.1,48ca43576cdc
AI5,2000,32430.9,48ca43576cdc
AI6,2000,32424.3,48ca43576cdc
AI7,2000,32805.8,48ca43576cdc
AI0,1,32846.0,48ca43576cdc
AI1,1,33105.0,48ca43576cdc
AI2,1,32628.0,48ca43576cdc
AI3,1,32410.0,48ca43576cdc
AI4,1,32410.0,48ca43576cdc
AI5,1,32449.0,48ca43576cdc
AI6,1,32568.0,48ca43576cdc
AI7,1,32807.0,48ca43576cdc
AI0,10,32755.0,48ca43576cdc
AI1,10,32842.5,48ca43576cdc
AI2,10,32413.4,48ca43576cdc
AI3,10,32381.7,48ca43576cdc
AI4,10,32374.0,48ca43576cdc
AI5,10,32268.6,48ca43576cdc
AI6,10,32425.6,48ca43576cdc
AI7,10,32834.6,48ca43576cdc
AI0,20,32771.9,48ca43576cdc
AI1,20,32817.6,48ca43576cdc
AI2,20,32469.1,48ca43576cdc
AI3,20,32455.2,48ca43576cdc
AI4,20,32430.4,48ca43576cdc
AI5,20,32379.8,48ca43576cdc
AI6,20,32445.3,48ca43576cdc
AI7,20,32810.6,48ca43576cdc
AI0,50,32830.9,48ca43576cdc
AI1,50,32804.3,48ca43576cdc
AI2,50,32409.6,48ca43576cdc
AI3,50,32443.4,48ca43576cdc
AI4,50,32437.0,48ca43576cdc
AI5,50,32437.4,48ca43576cdc
AI6,50,32406.8,48ca43576cdc
AI7,50,32821.3,48ca43576cdc
AI0,100,32811.4,48ca43576cdc
AI1,100,32811.0,48ca43576cdc
AI2,100,32395.3,48ca43576cdc
AI3,100,32398.0,48ca43576cdc
AI4,100,32443.1,48ca43576cdc
AI5,100,32390.0,48ca43576cdc
AI6,100,32431.6,48ca43576cdc
AI7,100,32817.7,48ca43576cdc
AI0,200,32808.6,48ca43576cdc
AI1,200,32816.1,48ca43576cdc
AI2,200,32412.5,48ca43576cdc
AI3,200,32433.5,48ca43576cdc
AI4,200,32407.2,48ca43576cdc
AI5,200,32394.8,48ca43576cdc
AI6,200,32426.6,48ca43576cdc
AI7,200,32814.3,48ca43576cdc
AI0,500,32815.2,48ca43576cdc
AI1,500,32815.1,48ca43576cdc
AI2,500,32411.2,48ca43576cdc
AI3,500,32421.0,48ca43576cdc
AI4,500,32417.7,48ca43576cdc
AI5,500,32426.9,48ca43576cdc
AI6,500,32420.1,48ca43576cdc
AI7,500,32803.9,48ca43576cdc
AI0,1000,32817.0,48ca43576cdc
AI1,1000,32820.8,48ca43576cdc
AI2,1000,32418.5,48ca43576cdc
AI3,1000,32410.7,48ca43576cdc
AI4,1000,32427.5,48ca43576cdc
AI5,1000,32425.5,48ca43576cdc
AI6,1000,32424.6,48ca43576cdc
AI7,1000,32818.1,48ca43576cdc
AI0,2000,32812.8,48ca43576cdc
AI1,2000,32822.9,48ca43576cdc
AI2,2000,32416.9,48ca43576cdc
AI3,2000,32413.0,48ca43576cdc
AI4,2000,32418.2,48ca43576cdc
AI5,2000,32421.2,48ca43576cdc
AI6,2000,32428.5,48ca43576cdc
AI7,2000,32812.4,48ca43576cdc
AI0,1,32946.0,48ca43576cdc
AI1,1,32985.0,48ca43576cdc
AI2,1,32886.0,48ca43576cdc
AI3,1,32469.0,48ca43576cdc
AI4,1,32449.0,48ca43576cdc
AI5,1,32568.0,48ca43576cdc
AI6,1,32410.0,48ca43576cdc
AI7,1,32807.0,48ca43576cdc
AI0,10,32804.8,48ca43576cdc
AI1,10,32860.2,48ca43576cdc
AI2,10,32435.5,48ca43576cdc
AI3,10,32431.3,48ca43576cdc
AI4,10,32419.4,48ca43576cdc
AI5,10,32423.5,48ca43576cdc
AI6,10,32483.0,48ca43576cdc
AI7,10,32834.5,48ca43576cdc
AI0,20,32760.9,48ca43576cdc
AI1,20,32797.8,48ca43576cdc
AI2,20,32397.6,48ca43576cdc
AI3,20,32435.3,48ca43576cdc
AI4,20,32398.6,48ca43576cdc
AI5,20,32415.5,48ca43576cdc
AI6,20,32437.4,48ca43576cdc
AI7,20,32819.5,48ca43576cdc
AI0,50,32843.2,48ca43576cdc
AI1,50,32832.4,48ca43576cdc
AI2,50,32414.0,48ca43576cdc
AI3,50,32450.5,48ca43576cdc
AI4,50,32413.1,48ca43576cdc
AI5,50,32453.2,48ca43576cdc
AI6,50,32425.1,48ca43576cdc
AI7,50,32802.2,48ca43576cdc
AI0,100,32832.3,48ca43576cdc
AI1,100,32824.9,48ca43576cdc
AI2,100,32419.1,48ca43576cdc
AI3,100,32442.7,48ca43576cdc
AI4,100,32439.3,48ca43576cdc
AI5,100,32412.8,48ca43576cdc
AI6,100,32409.0,48ca43576cdc
AI7,100,32820.1,48ca43576cdc
AI0,200,32828.5,48ca43576cdc
AI1,200,32844.3,48ca43576cdc
AI2,200,32434.0,48ca43576cdc
AI3,200,32418.2,48ca43576cdc
AI4,200,32409.6,48ca43576cdc
AI5,200,32427.7,48ca43576cdc
AI6,200,32420.2,48ca43576cdc
AI7,200,32822.4,48ca43576cdc
AI0,500,32815.9,48ca43576cdc
AI1,500,32820.0,48ca43576cdc
AI2,500,32417.5,48ca43576cdc
AI3,500,32416.2,48ca43576cdc
AI4,500,32425.4,48ca43576cdc
AI5,500,32428.2,48ca43576cdc
AI6,500,32431.7,48ca43576cdc
AI7,500,32827.1,48ca43576cdc
AI0,1000,32824.3,48ca43576cdc
AI1,1000,32821.1,48ca43576cdc
AI2,1000,32421.3,48ca43576cdc
AI3,1000,32415.8,48ca43576cdc
AI4,1000,32419.5,48ca43576cdc
AI5,1000,32421.9,48ca43576cdc
AI6,1000,32423.7,48ca43576cdc
AI7,1000,32812.6,48ca43576cdc
AI0,2000,32823.0,48ca43576cdc
AI1,2000,32827.6,48ca43576cdc
AI2,2000,32412.8,48ca43576cdc
AI3,2000,32425.6,48ca43576cdc
AI4,2000,32432.8,48ca43576cdc
AI5,2000,32427.2,48ca43576cdc
AI6,2000,32433.9,48ca43576cdc
AI7,2000,32824.8,48ca43576cdc
AI0,1,32767.0,48ca43576cdc
AI1,1,32310.0,48ca43576cdc
AI2,1,32489.0,48ca43576cdc
AI3,1,32350.0,48ca43576cdc
AI4,1,32489.0,48ca43576cdc
AI5,1,32509.0,48ca43576cdc
AI6,1,32489.0,48ca43576cdc
AI7,1,32767.0,48ca43576cdc
AI0,10,32886.0,48ca43576cdc
AI1,10,32826.5,48ca43576cdc
AI2,10,32558.4,48ca43576cdc
AI3,10,32435.3,48ca43576cdc
AI4,10,32366.0,48ca43576cdc
AI5,10,32419.5,48ca43576cdc
AI6,10,32413.5,48ca43576cdc
AI7,10,32777.0,48ca43576cdc
AI0,20,32849.4,48ca43576cdc
AI1,20,32831.4,48ca43576cdc
AI2,20,32343.0,48ca43576cdc
AI3,20,32365.9,48ca43576cdc
AI4,20,32458.1,48ca43576cdc
AI5,20,32404.4,48ca43576cdc
AI6,20,32479.0,48ca43576cdc
AI7,20,32861.3,48ca43576cdc
AI0,50,32829.3,48ca43576cdc
AI1,50,32827.7,48ca43576cdc
AI2,50,32392.2,48ca43576cdc
AI3,50,32404.0,48ca43576cdc
AI4,50,32437.8,48ca43576cdc
AI5,50,32381.4,48ca43576cdc
AI6,50,32457.2,48ca43576cdc
AI7,50,32819.4,48ca43576cdc
AI0,100,32825.5,48ca43576cdc
AI1,100,32826.1,48ca43576cdc
AI2,100,32415.0,48ca43576cdc
AI3,100,32453.3,48ca43576cdc
AI4,100,32428.4,48ca43576cdc
AI5,100,32419.5,48ca43576cdc
AI6,100,32441.8,48ca43576cdc
AI7,100,32835.6,48ca43576cdc
AI0,200,32820.5,48ca43576cdc
AI1,200,32825.9,48ca43576cdc
AI2,200,32411.2,48ca43576cdc
AI3,200,32414.6,48ca43576cdc
AI4,200,32425.4,48ca43576cdc
AI5,200,32418.1,48ca43576cdc
AI6,200,32429.9,48ca43576cdc
AI7,200,32808.0,48ca43576cdc
AI0,500,32818.4,48ca43576cdc
AI1,500,32818.8,48ca43576cdc
AI2,500,32414.7,48ca43576cdc
AI3,500,32423.2,48ca43576cdc
AI4,500,32408.0,48ca43576cdc
AI5,500,32425.7,48ca43576cdc
AI6,500,32432.8,48ca43576cdc
AI7,500,32813.7,48ca43576cdc
AI0,1000,32811.0,48ca43576cdc
AI1,1000,32823.4,48ca43576cdc
AI2,1000,32414.5,48ca43576cdc
AI3,1000,32423.8,48ca43576cdc
AI4,1000,32422.4,48ca43576cdc
AI5,1000,32424.3,48ca43576cdc
AI6,1000,32423.0,48ca43576cdc
AI7,1000,32815.3,48ca43576cdc
AI0,2000,32825.5,48ca43576cdc
AI1,2000,32827.0,48ca43576cdc
AI2,2000,32412.4,48ca43576cdc
AI3,2000,32426.4,48ca43576cdc
AI4,2000,32433.7,48ca43576cdc
AI5,2000,32432.1,48ca43576cdc
AI6,2000,32433.0,48ca43576cdc
AI7,2000,32823.3,48ca43576cdc
AI0,1,33005.0,48ca43576cdc
AI1,1,32846.0,48ca43576cdc
AI2,1,32350.0,48ca43576cdc
AI3,1,32310.0,48ca43576cdc
AI4,1,32310.0,48ca43576cdc
AI5,1,32310.0,48ca43576cdc
AI6,1,32310.0,48ca43576cdc
AI7,1,32846.0,48ca43576cdc
AI0,10,32838.3,48ca43576cdc
AI1,10,32771.0,48ca43576cdc
AI2,10,32439.2,48ca43576cdc
AI3,10,32407.6,48ca43576cdc
AI4,10,32348.2,48ca43576cdc
AI5,10,32395.8,48ca43576cdc
AI6,10,32425.4,48ca43576cdc
AI7,10,32731.4,48ca43576cdc
AI0,20,32858.3,48ca43576cdc
AI1,20,32818.6,48ca43576cdc
AI2,20,32467.1,48ca43576cdc
AI3,20,32455.3,48ca43576cdc
AI4,20,32407.6,48ca43576cdc
AI5,20,32390.6,48ca43576cdc
AI6,20,32420.4,48ca43576cdc
AI7,20,32753.1,48ca43576cdc
AI0,50,32828.0,48ca43576cdc
AI1,50,32816.6,48ca43576cdc
AI2,50,32375.5,48ca43576cdc
AI3,50,32408.8,48ca43576cdc
AI4,50,32429.5,48ca43576cdc
AI5,50,32432.6,48ca43576cdc
AI6,50,32406.4,48ca43576cdc
AI7,50,32803.4,48ca43576cdc
AI0,100,32802.8,48ca43576cdc
AI1,100,32803.3,48ca43576cdc
AI2,100,32418.9,48ca43576cdc
AI3,100,32403.0,48ca43576cdc
AI4,100,32425.3,48ca43576cdc
AI5,100,32448.1,48ca43576cdc
AI6,100,32419.3,48ca43576cdc
AI7,100,32830.8,48ca43576cdc
AI0,200,32811.8,48ca43576cdc
AI1,200,32806.0,48ca43576cdc
AI2,200,32410.8,48ca43576cdc
AI3,200,32392.1,48ca43576cdc
AI4,200,32430.1,48ca43576cdc
AI5,200,32408.9,48ca43576cdc
AI6,200,32442.3,48ca43576cdc
AI7,200,32832.1,48ca43576cdc
AI0,500,32818.9,48ca43576cdc
AI1,500,32822.7,48ca43576cdc
AI2,500,32425.2,48ca43576cdc
AI3,500,32414.5,48ca43576cdc
AI4,500,32429.0,48ca43576cdc
AI5,500,32425.1,48ca43576cdc
AI6,500,32438.0,48ca43576cdc
AI7,500,32819.4,48ca43576cdc
AI0,1000,32822.4,48ca43576cdc
AI1,1000,32821.9,48ca43576cdc
AI2,1000,32417.3,48ca43576cdc
AI3,1000,32422.1,48ca43576cdc
AI4,1000,32417.7,48ca43576cdc
AI5,1000,32435.1,48ca43576cdc
AI6,1000,32431.7,48ca43576cdc
AI7,1000,32821.3,48ca43576cdc
AI0,2000,32821.8,48ca43576cdc
AI1,2000,32826.8,48ca43576cdc
AI2,2000,32424.6,48ca43576cdc
AI3,2000,32409.8,48ca43576cdc
AI4,2000,32427.8,48ca43576cdc
AI5,2000,32426.3,48ca43576cdc
AI6,2000,32427.3,48ca43576cdc
AI7,2000,32812.8,48ca43576cdc
AI0,1,33065.0,48ca43576cdc
AI1,1,32846.0,48ca43576cdc
AI2,1,31635.0,48ca43576cdc
AI3,1,32628.0,48ca43576cdc
AI4,1,32568.0,48ca43576cdc
AI5,1,32410.0,48ca43576cdc
AI6,1,32509.0,48ca43576cdc
AI7,1,32886.0,48ca43576cdc
AI0,10,32828.5,48ca43576cdc
AI1,10,32868.1,48ca43576cdc
AI2,10,32360.1,48ca43576cdc
AI3,10,32391.8,48ca43576cdc
AI4,10,32477.1,48ca43576cdc
AI5,10,32351.9,48ca43576cdc
AI6,10,32431.3,48ca43576cdc
AI7,10,32806.7,48ca43576cdc
AI0,20,32860.1,48ca43576cdc
AI1,20,32760.1,48ca43576cdc
AI2,20,32431.3,48ca43576cdc
AI3,20,32378.8,48ca43576cdc
AI4,20,32371.9,48ca43576cdc
AI5,20,32489.0,48ca43576cdc
AI6,20,32451.3,48ca43576cdc
AI7,20,32814.7,48ca43576cdc
AI0,50,32832.0,48ca43576cdc
AI1,50,32803.0,48ca43576cdc
AI2,50,32418.3,48ca43576cdc
AI3,50,32439.1,48ca43576cdc
AI4,50,32404.8,48ca43576cdc
AI5,50,32454.5,48ca43576cdc
AI6,50,32444.5,48ca43576cdc
AI7,50,32834.4,48ca43576cdc
AI0,100,32822.3,48ca43576cdc
AI1,100,32826.0,48ca43576cdc
AI2,100,32417.8,48ca43576cdc
AI3,100,32414.7,48ca43576cdc
AI4,100,32415.9,48ca43576cdc
AI5,100,32439.6,48ca43576cdc
AI6,100,32418.5,48ca43576cdc
AI7,100,32797.1,48ca43576cdc
AI0,200,32814.9,48ca43576cdc
AI1,200,32828.5,48ca43576cdc
